texto;classe;prob_pos;prob_neg;prob_neu;emoticon
Esse ano não em KKKKKK;negativo;0.15427350104154275;0.33324885892801215;0.5124776400304446;🙁
Kkkkk os dois não passaram das oitavas;negativo;0.09208515330948301;0.21386001170471106;0.6940548349858069;🙁
Portugal perdeu e o México também;negativo;0.11598328749253504;0.3373962587253131;0.5466204537821522;🙁
deu ruim os dois tá fora;negativo;0.10185822992094998;0.041199614344491584;0.8569421557345593;🙁
Os dois já foram eliminados;negativo;0.22274457705852924;0.2696976740377544;0.5075577489037164;🙁
Portugal e México já deram adeus a copa;positivo;0.5033403213294823;0.42169794256399923;0.07496173610651845;🙂
Kkk Dessa vez não por Portugal e México ja saíram de tempo;negativo;0.026610128386055244;0.014903959420687398;0.958485912193258;🙁
Portugal ja foi,México tbm kkkkkkkkk;negativo;0.06409881479038772;0.4626670751035384;0.4732341101060732;🙁
As duas já foram eliminadas....;negativo;0.0897579677255861;0.24323251787319872;0.6670095144012151;🙁
Parece que deu ruim ! Portugal tchau;negativo;0.1292234616872017;0.0646298328551962;0.8061467054576014;🙁
Acho que não foi dessa vez;negativo;0.04695679221385521;0.08372009814724234;0.8693231096389035;🙁
MEXICO JA FOI,E BRASIL QUE TIROU,VAI BRAZILIAAAAAN;negativo;0.24243276310471804;0.29111941418299975;0.46644782271228136;🙁
Kkkkkkk;negativo;0.16981406556748677;0.3584965190877395;0.47168941534477343;🙁
As duas eliminadas kakakakakakak;negativo;0.0897579677255861;0.24323251787319872;0.6670095144012151;🙁
Ja nao e vdd. Mexico eliminado hj;negativo;0.02191464110681637;0.025382184755665716;0.9527031741375154;🙁
Deu ruim México eliminado;negativo;0.06163328773230242;0.12465518053908063;0.8137115317286161;🙁
Só voltando no tempo;negativo;0.11128908667135225;0.24974040581518633;0.6389705075134607;🙁
México e Portugal estão fora da copa 😀;positivo;0.4561913072520063;0.38344318381088255;0.1603655089371114;🙂
México e Portugal voltou pra casa kkkk Portugal perdeu para México e hj México perdeu para BRASIL KK💚💛💙;negativo;0.005324019171048534;0.1914577918839924;0.8032181889449604;🙁
Na não foi dessa vez Simpsons. Portugal foi pra casa cedo rsrsr .e Brasil 2 x 0 Mexicano.  Até a próxima previsão rsrsrs;neutro;0.0024438274642733407;0.9925089993948161;0.005047173140910142;😐
Portugal e Mexico foram eliminados 2018;neutro;0.3767782899165131;0.4688219526816103;0.1543997574018768;😐
<b>Já Era Portugal E México Volto Pra Casa</b>;neutro;0.2084594317505223;0.41398604573786857;0.37755452251160904;😐
Kkkkkk Os dois já voaram 😂;neutro;0.05529161612396886;0.5028626285944162;0.4418457552816141;😐
<b>Tem Outro Episódio Em Q Os Simpisons Prevê Q Oh Brasil Vence Ah Copa</b>;neutro;0.15156966971508914;0.599999724920474;0.24843060536443612;😐
Kkkk já estão em casa;negativo;0.13683803885215734;0.37776494186637116;0.4853970192814724;🙁
Brasillll;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
Dessa vez não deu certo. Portugal já se foi e hoje foi o México. Dali Brasil 👐;negativo;0.31215330586609447;0.021222405063595975;0.6666242890703091;🙁
game over o México e o Portugal voltaram para a casa;neutro;0.05962164090210579;0.60233855212038;0.3380398069775136;😐
Quase;negativo;0.24324800015609097;0.18919297262820686;0.567559027215701;🙁
Deu ruím pro México foi eliminado,  erro😂;negativo;0.16051355960642422;0.20759176564816206;0.6318946747454142;🙁
Claro q essa vai ser uma ótima final com Portugal e México eliminados;neutro;0.04890733176205888;0.6713236239800828;0.2797690442578566;😐
Bsbsbsbs hoje não hoje não;positivo;0.3886506439520852;0.2838461013719679;0.3275032546759466;🙂
Acho que não em portugal x México kkkk;neutro;0.28518904742749596;0.5696299489681059;0.14518100360439856;😐
os dois já foram embora KKKKKKKKKK;negativo;0.17063104823398292;0.1461376392878069;0.6832313124782097;🙁
Tô achando que se a gnt passar, na final tem croácia...Espero que o BR ganhe...sobre a o Brasil × Bélgica, eu acho que vai ser 3×2...todos são bons, de acordo com o histórico de jogos,  a gnt smp ganhou e uma das partidas deu 5x1 ou 5x0;negativo;0.12137772044300045;0.006881303725818502;0.8717409758311806;🙁
É agora?já que o Portugal saiu...;neutro;0.32694357101777277;0.465422771546852;0.20763365743537457;😐
portugal ja se foi :(;positivo;0.525641968006417;0.2928057036376097;0.1815523283559732;🙂
Kkkkkkkkkkkk dessa vez deu ruim...México tá fora e Portugal tbm kakakakkakakakkaka;negativo;0.054877463393370955;0.0161345263884859;0.9289880102181447;🙁
Sera entao pq Portugal saiu da copa;negativo;0.04080630622879281;0.3716279424359965;0.5875657513352103;🙁
Pelo visto o México vai n visse;negativo;0.023953925687827952;0.22461413013134468;0.7514319441808264;🙁
os 2 vazaram kkk;neutro;0.033614381439794054;0.6865262914680315;0.27985932709217376;😐
O Portugal foi eliminado pelo Uruguai<br />O México foi eliminado pelo Brasil🇧🇷;neutro;0.3557381133972883;0.41834153788961853;0.22592034871309263;😐
Não foi dessa vez 😂;negativo;0.13823837088977467;0.15898730562241498;0.7027743234878102;🙁
hoje naaao;positivo;0.3886506439520852;0.2838461013719679;0.3275032546759466;🙂
hahahahhaha portugal vasou fion CHUPA SIMPSONS;neutro;0.20815523170919528;0.4509229766997928;0.34092179159101277;😐
EU VOTO POR BRASIL E RÚSSIA!!!💚💙💜(◍•ᴗ•◍)❤;neutro;0.31235853451806717;0.48701758445346327;0.20062388102846992;😐
JA FOIIIII😂😂;negativo;0.2658263541305237;0.3417768920806264;0.39239675378884975;🙁
As 2 seleção já está fora da copa kkkk;neutro;0.07173937001606977;0.5349445178857792;0.39331611209815065;😐
Os dois saíram fora kkkkkk;negativo;0.11209935528537716;0.0680783562332061;0.8198222884814156;🙁
Kkkkkkk cadê que é verdade;negativo;0.09091305946249242;0.3912797716956498;0.5178071688418581;🙁
México e Portugal fora!<br />Hahaha Não foi dessa vez!;negativo;0.3840595766015609;0.19601081735905299;0.4199296060393862;🙁
Os dois não aguentaram Portugal não aguentou Uruguai nas oitavas e México não aguentou o brasil;neutro;0.05690245787308662;0.5981845975721942;0.34491294455472155;😐
Não foi dessa vez! Haha;negativo;0.19302176985253444;0.05658656243934085;0.750391667708125;🙁
Mexico saiu da copa kkk;negativo;0.08018202931218528;0.34107553040379746;0.5787424402840159;🙁
Portugal e México já erra;negativo;0.32173024831215474;0.25887030571731817;0.41939944597052653;🙁
Esse ano brasil ganha a copa !;neutro;0.09446069843792583;0.4721889155548239;0.43335038600725034;😐
Deu ruim fera kkkkkkkkk;negativo;0.021022289061093307;0.17203031967506965;0.8069473912638371;🙁
Já era Brasil ganhou do México kkkkkkk;negativo;0.11933420596886746;0.4097822273003192;0.4708835667308137;🙁
De qual que jeito nao daria para os dois se em frentasem pois eles estavam do mesmo lado e se conseguisse se enfrentar eles iam se em frentar na semi final;negativo;5.361362878853679e-05;0.0007043374253032441;0.9992420489459028;🙁
tchau tchau os dois;negativo;0.20589869522289075;0.27554297921554544;0.5185583255615629;🙁
KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
nenhum vai pra final, foi td eliminado;negativo;0.0010469751393913063;0.06240124880653207;0.9365517760540814;🙁
Não tem como os dois times sairão kkkk;negativo;0.03946808794434153;0.23169118676085212;0.7288407252948063;🙁
Epa faio dessa vez México e Portugal já saíram kkkk tchau obrigado;negativo;0.02002071552749062;0.03149584656873008;0.9484834379037801;🙁
Mexico escluido kkkkk;negativo;0.3056451897401751;0.1966509791175414;0.4977038311422834;🙁
Os mexicanos tbm já era 😂;negativo;0.20942011440183267;0.170786741400594;0.619793144197573;🙁
Kkkkkkkk;positivo;0.4285760407002442;0.2571457380712508;0.3142782212285052;🙂
Errô!!!;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
😂😂😂😂😂😂😂😂 é tão bom ver previsões depois que já aconteceu o contrario.;neutro;0.20198688695932737;0.4641460290523177;0.3338670839883558;😐
México,Portugal e Alemanha já foram;negativo;0.25714663485040873;0.31429047039128327;0.4285628947583075;🙁
Mexico acabou de ser eliminado.. não vai dar nenhum dos dois;negativo;0.0009234886473565939;0.02537531505387763;0.973701196298767;🙁
Mexico ja esta fora hahahahah;positivo;0.3886550126335297;0.2988449550344919;0.3125000323319788;🙂
Dessa vez não deu em Simpsons;negativo;0.1528318621532625;0.05176433747366491;0.7954038003730719;🙁
so em 2022...;neutro;0.10360047014492679;0.46593639123644764;0.4304631386186258;😐
Então né...........;negativo;0.03315851242870297;0.2309753946364519;0.7358660929348452;🙁
Não é possível, pois já foram eliminadas KKKKK;negativo;0.10667238156865301;0.29409398899833755;0.5992336294330087;🙁
Que se dane se Brasil ganha ou não isso,não muda minha Vida mesmo<br /><br />Palavras de  Galvão Bueno em 2002;negativo;0.02298317104406771;0.06305016211725645;0.9139666668386774;🙁
E mas portugal e mexico ja foram embora kkkk;negativo;0.19983837225597384;0.3569459732359639;0.44321565450805833;🙁
México eliminado<br /><br />Portugal eliminado<br /><br />Kkkkkkkkkkk não é possível eles chegarem na final;positivo;0.4825564217142424;0.27081081065090246;0.24663276763485356;🙂
Os  dois desclassificados;positivo;0.4563160039636892;0.20388596422323424;0.3397980318130764;🙂
Qual é pacto com demônio que Simpson faz com esses demônios;negativo;0.07846108542765051;0.1005506116581466;0.8209883029142024;🙁
PORTUGAL E MÉXICO JÁ ESTÃO EM CASA! O HEXA É REALIDADE;negativo;0.3110948830623203;0.3193529417072822;0.3695521752303963;🙁
Sinto muito mais hj o mexico deu tchau kkkkk;negativo;0.1971434212295171;0.026961763873615676;0.7758948148968668;🙁
Pronto...  Começou a merda da batalha de Portugal vs Brasil;neutro;0.003712273237412169;0.9605931759938238;0.0356945507687657;😐
O México foi eliminado hoje. Hahaha;neutro;0.1928613753993343;0.4503609983857299;0.356777626214936;😐
Chorando se foi,eles foram pra casa kkkkk;negativo;0.04770323607944273;0.014304698382495424;0.937992065538062;🙁
Já era Portugal e México kkk;positivo;0.563934466390765;0.2730727401089758;0.16299279350025975;🙂
Portugal jogou com Uruguai e perdeu. (Saiu da copa)<br />Agora Mexico jogou com Brasil e perdeu. (Saiu da copa)<br />Ja ta errado kkkk;negativo;0.00023345236779048645;0.09003183597010596;0.9097347116621033;🙁
México perdeu hoje kkkkkkk;negativo;0.014036297825355315;0.14483474850516478;0.8411289536694796;🙁
É Simpsons eu acho que essa bola de cristal de vocês aí tava bugada não foi dessa vez 😀 hehehe;negativo;0.0012628368191468697;0.0005490207263347476;0.9981881424545154;🙁
Vai nada os dois já foi eliminado XD;negativo;0.015973764092299853;0.31582226997351015;0.6682039659341935;🙁
México e Portugal estão foraaaaaa;positivo;0.6091979964006635;0.26436905867785665;0.12643294492147958;🙂
Furou! Portugal e México caíram!Kkkkk....;positivo;0.6091979964006635;0.26436905867785665;0.12643294492147958;🙂
Parabéns!!!! Hj confirmou que essa foi um fracasso kkkkk;positivo;0.40743243184967637;0.36019117987351584;0.23237638827680768;🙂
Os Simpsons erraram! 😂;negativo;0.13355307502873479;0.28571969297648636;0.5807272319947787;🙁
México e Portugal já erammmmmmmmm;positivo;0.6091979964006635;0.26436905867785665;0.12643294492147958;🙂
brasil venceu mexico 2x0;positivo;0.6598366552777329;0.23243477548868688;0.10772856923357808;🙂
Bom acho q o jogo virou não é mesmo Portugal e México;negativo;0.18651519664418947;0.1252829042260148;0.688201899129798;🙁
KKK acho que eles eram kkk;negativo;0.15368506266890525;0.30674308006450307;0.5395718572665907;🙁
Óbvio q essa final irá acontecer, acredite quem quiser;neutro;0.000377965011862605;0.7872990547731786;0.21232298021495716;😐
Parece que os Simpson se fuderam de novo;negativo;0.057650878353352836;0.026373473127873602;0.9159756485187754;🙁
Portugal já foi eliminado e México foi eliminado hoje pelo Brasil 2bjus 😗;neutro;0.32954509918407515;0.44057793603892353;0.2298769647770013;😐
Vai brasil;neutro;0.1140053760154462;0.5528533833227385;0.3331412406618154;😐
não foi dessa vez simpsons;negativo;0.11748168558735796;0.11729060670154562;0.7652277077110965;🙁
As duas seleções já foram eliminadas;negativo;0.04292357950806933;0.2505635155483501;0.7065129049435819;🙁
Dessa vez os Simpsons não acertaram;negativo;0.05919439280365204;0.2163405532648232;0.7244650539315227;🙁
Parece que dessa vez não foi kkkkkkkk Portugal já vazou e México saiu hoje. O HEXA VEM;negativo;0.012845646097606857;0.1048744849227251;0.8822798689796738;🙁
Nada ver o Portugal ta fora da copa e o México tbm;negativo;0.030260035759952543;0.09669979455378071;0.8730401696862657;🙁
Os dois eliminados.;negativo;0.22274457705852924;0.2696976740377544;0.5075577489037164;🙁
Kkkkk mexico foi pra casa;negativo;0.06416308306133753;0.19625297955342372;0.739583937385239;🙁
Tchau México!!!;neutro;0.14285923436748335;0.4285778925216912;0.428562873110825;😐
<b>VIM DO FUTURO PRA FALAR QUE BRASIL GANHOU A COPA DO MUNDO</b><br />  Eu sei...Dnd;negativo;0.035266334454862214;0.33242750286792155;0.6323061626772153;🙁
<b>SOU LINDO</b>;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
México e Portugal eliminados kkkkkk errou na previsão dessa vez Simpsons kkkkkkkkkkkk;negativo;0.008283956039350783;0.23942283514814106;0.7522932088125087;🙁
Não foi dessa vez.;negativo;0.11748168558735796;0.11729060670154562;0.7652277077110965;🙁
Os Simpsons já não prevêem mais o futuro como antigamente hihihihi;negativo;0.26339448086588685;0.24171629678956627;0.4948892223445474;🙁
Então dessa vez Os Simpsons erraram na previsão Portugal e México ja foram eliminados!;negativo;0.0014967833179450917;0.1373474110671795;0.8611558056148748;🙁
O Brasil eliminou o México😂😂😂 apaga;negativo;0.02601490488079187;0.3297487785129245;0.6442363166062828;🙁
kkkkk o México foi-se tbm;negativo;0.12912315467018534;0.1636372199396649;0.7072396253901495;🙁
Ata;neutro;0.11111236542851484;0.5555620726852118;0.33332556188627355;😐
Vai ser Brasil 🇧🇷 e Suécia 🇸🇪 na final;neutro;0.020140596461740583;0.8531526535899627;0.1267067499482965;😐
Portugal e México já se lascaram;positivo;0.6091979964006635;0.26436905867785665;0.12643294492147958;🙂
NÃO ACONTECEU! KKKKK;negativo;0.15745930567203933;0.3530455814070693;0.4894951129208908;🙁
Fail;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
O melhor de tudo, é que as duas seleções já saíram dá copa 😂💔;negativo;0.004807082925441522;0.01354993904216726;0.9816429780323883;🙁
Portugal eliminado, e México também! 😂;neutro;0.35083245201788094;0.4752707953928484;0.17389675258927106;😐
Deu ruim em? Portugal e México eliminados.;negativo;0.2013925170141491;0.17647498957047134;0.6221324934153775;🙁
Kkkkkkkk o do;positivo;0.4285760407002442;0.2571457380712508;0.3142782212285052;🙂
CHUPA MEXICOO;negativo;0.07692449712557826;0.3846226556201676;0.5384528472542539;🙁
México foi p casa ^^♪;neutro;0.11879248872150829;0.46916569549085235;0.41204181578763965;😐
E o Brasil ganhou do México hoje errado;negativo;0.09327006749632198;0.20543805965412124;0.7012918728495571;🙁
Não prévio o Portugal perdeu e também o México;negativo;0.11598328749253504;0.3373962587253131;0.5466204537821522;🙁
game over previram errado;negativo;0.11402758710288859;0.25798315996112753;0.6279892529359831;🙁
É rapaz! A previsão dos Simpsons não foi feliz! Portugal X México já era! Era uma vez uma previsão...Onde os Simpsons falharam.;negativo;0.3356284704342744;0.2518595945679425;0.41251193499778127;🙁
México e Portugal já era kkkkkkkkkkkkk;positivo;0.5207664536334785;0.406125758663191;0.07310778770333069;🙂
Portugal e México saiu bbs;neutro;0.11307671096226765;0.4821277404356571;0.40479554860207506;😐
Parece que nao foi dessa vez em kkkk;negativo;0.006302529328988672;0.0071892648658588645;0.9865082058051534;🙁
Essa previsão refere-se ao Mundial 2026 pois acontece nos USA;neutro;0.005046350692647843;0.8992985662914521;0.09565508301589909;😐
Tchau méxico;neutro;0.14285923436748335;0.4285778925216912;0.428562873110825;😐
